

txt=block, round, feature_0, feature_1, feature_2, rt, Error, MaxTrialTime, fixationTime, Condition, recommended, selected
7, 19, 45 minutes, $27.95, No sides, 3646, null, 40000, 2985.117419360976, 2, 0, 0;
7, 19, 45 minutes, $23.95, No sides, 3646, null, 40000, 2985.117419360976, 2, 0, 0;

7, 20, 15 minutes, $19.95, No sides, 3214, null, 40000, 1131.452295192902, 1, 0, 1;
7, 20, 15 minutes, $23.95, No sides, 3214, null, 40000, 1131.452295192902, 1, 0, 0;
7, 20, 30 minutes, $27.95, No sides, 3214, null, 40000, 1131.452295192902, 1, 0, 0;

7, 21, 45 minutes, $23.95, Drink AND Garlic Bread, 5751, null, 40000, 1647.40281726694, 2, 0, 0;
7, 21, 45 minutes, $19.95, Drink OR Garlic Bread, 5751, null, 40000, 1647.40281726694, 2, 0, 0;
7, 21, 30 minutes, $27.95, Drink AND Garlic Bread, 5751, null, 40000, 1647.40281726694, 2, 0, 1;

7, 22, 15 minutes, $19.95, Drink OR Garlic Bread, 5811, null, 40000, 1395.677470819103, 1, 0, 0;
7, 22, 15 minutes, $19.95, No sides, 5811, null, 40000, 1395.677470819103, 1, 0, 0;
7, 22, 15 minutes, $19.95, Drink OR Garlic Bread, 5811, null, 40000, 1395.677470819103, 1, 0, 1;

7, 23, 15 minutes, $19.95, No sides, 3558, null, 40000, 1794.4240080456048, 2, 0, 0;
7, 23, 30 minutes, $27.95, Drink AND Garlic Bread, 3558, null, 40000, 1794.4240080456048, 2, 0, 0;
7, 23, 15 minutes, $23.95, Drink OR Garlic Bread, 3558, null, 40000, 1794.4240080456048, 2, 0, 1;

7, 24, 15 minutes, $19.95, Drink OR Garlic Bread, 2549, null, 40000, 1006.0876863897487, 1, 0, 1;
7, 24, 45 minutes, $23.95, Drink OR Garlic Bread, 2549, null, 40000, 1006.0876863897487, 1, 0, 0;
7, 24, 45 minutes, $23.95, No sides, 2549, null, 40000, 1006.0876863897487, 1, 0, 0;

8, 0, 15 minutes, $23.95, Drink AND Garlic Bread, 1803, null, 40000, 1080.5053078134536, 1, 0, 1;
8, 0, 15 minutes, $23.95, No sides, 1803, null, 40000, 1080.5053078134536, 1, 0, 0;
8, 0, 30 minutes, $23.95, No sides, 1803, null, 40000, 1080.5053078134536, 1, 0, 0;

8, 1, 30 minutes, $23.95, Drink AND Garlic Bread, 5288, null, 40000, 1232.794914878073, 2, 0, 0;
8, 1, 15 minutes, $23.95, Drink AND Garlic Bread, 5288, null, 40000, 1232.794914878073, 2, 0, 1;
8, 1, 45 minutes, $23.95, Drink OR Garlic Bread, 5288, null, 40000, 1232.794914878073, 2, 0, 0;

8, 2, 15 minutes, $19.95, No sides, 8254, null, 40000, 1239.213428112499, 2, 0, 0;
8, 2, 15 minutes, $23.95, Drink OR Garlic Bread, 8254, null, 40000, 1239.213428112499, 2, 0, 1;
8, 2, 45 minutes, $27.95, No sides, 8254, null, 40000, 1239.213428112499, 2, 0, 0;

8, 3, 15 minutes, $19.95, No sides, 4670, null, 40000, 2089.3856878879715, 1, 0, 0;
8, 3, 15 minutes, $27.95, No sides, 4670, null, 40000, 2089.3856878879715, 1, 0, 0;
8, 3, 45 minutes, $23.95, Drink AND Garlic Bread, 4670, null, 40000, 2089.3856878879715, 1, 0, 1;

8, 4, 30 minutes, $27.95, Drink AND Garlic Bread, 3307, null, 40000, 1233.753378418918, 1, 0, 0;
8, 4, 15 minutes, $27.95, No sides, 3307, null, 40000, 1233.753378418918, 1, 0, 0;
8, 4, 30 minutes, $19.95, Drink AND Garlic Bread, 3307, null, 40000, 1233.753378418918, 1, 0, 1;

8, 5, 45 minutes, $23.95, No sides, 2510, null, 40000, 2964.738644034507, 1, 0, 0;
8, 5, 30 minutes, $19.95, No sides, 2510, null, 40000, 2964.738644034507, 1, 0, 0;
8, 5, 30 minutes, $23.95, Drink AND Garlic Bread, 2510, null, 40000, 2964.738644034507, 1, 0, 1;

8, 6, 15 minutes, $27.95, Drink OR Garlic Bread, 6613, null, 40000, 1279.9681922726766, 2, 0, 0;
8, 6, 30 minutes, $27.95, Drink OR Garlic Bread, 6613, null, 40000, 1279.9681922726766, 2, 0, 0;
8, 6, 15 minutes, $23.95, Drink AND Garlic Bread, 6613, null, 40000, 1279.9681922726766, 2, 0, 1;

8, 7, 45 minutes, $27.95, Drink AND Garlic Bread, 4522, null, 40000, 2255.2633527461758, 2, 0, 1;
8, 7, 45 minutes, $27.95, No sides, 4522, null, 40000, 2255.2633527461758, 2, 0, 0;
8, 7, 30 minutes, $27.95, No sides, 4522, null, 40000, 2255.2633527461758, 2, 0, 0;

8, 8, 45 minutes, $19.95, Drink OR Garlic Bread, 3927, null, 40000, 2075.027244295683, 1, 0, 1;
8, 8, 45 minutes, $27.95, Drink AND Garlic Bread, 3927, null, 40000, 2075.027244295683, 1, 0, 0;
8, 8, 45 minutes, $27.95, Drink OR Garlic Bread, 3927, null, 40000, 2075.027244295683, 1, 0, 0;

8, 9, 45 minutes, $27.95, Drink OR Garlic Bread, 2590, null, 40000, 1029.2093855787277, 1, 0, 0;
8, 9, 45 minutes, $27.95, Drink OR Garlic Bread, 2590, null, 40000, 1029.2093855787277, 1, 0, 0;
8, 9, 15 minutes, $19.95, Drink AND Garlic Bread, 2590, null, 40000, 1029.2093855787277, 1, 0, 1;

8, 10, 30 minutes, $23.95, Drink OR Garlic Bread, 3484, null, 40000, 1185.1146519258668, 2, 0, 0;
8, 10, 30 minutes, $19.95, Drink OR Garlic Bread, 3484, null, 40000, 1185.1146519258668, 2, 0, 1;
8, 10, 15 minutes, $23.95, No sides, 3484, null, 40000, 1185.1146519258668, 2, 0, 0;

8, 11, 45 minutes, $27.95, Drink AND Garlic Bread, 4763, null, 40000, 1202.3032793904595, 1, 0, 0;
8, 11, 15 minutes, $27.95, Drink OR Garlic Bread, 4763, null, 40000, 1202.3032793904595, 1, 0, 0;
8, 11, 15 minutes, $27.95, Drink AND Garlic Bread, 4763, null, 40000, 1202.3032793904595, 1, 0, 1;

8, 12, 15 minutes, $19.95, Drink AND Garlic Bread, 5071, null, 40000, 1033.4559013161293, 2, 0, 1;
8, 12, 45 minutes, $27.95, Drink OR Garlic Bread, 5071, null, 40000, 1033.4559013161293, 2, 0, 0;
8, 12, 15 minutes, $27.95, Drink AND Garlic Bread, 5071, null, 40000, 1033.4559013161293, 2, 0, 0;

8, 13, 30 minutes, $27.95, Drink OR Garlic Bread, 6463, null, 40000, 1444.3418275524991, 1, 0, 0;
8, 13, 45 minutes, $27.95, Drink AND Garlic Bread, 6463, null, 40000, 1444.3418275524991, 1, 0, 0;
8, 13, 30 minutes, $23.95, Drink AND Garlic Bread, 6463, null, 40000, 1444.3418275524991, 1, 0, 1;

8, 14, 30 minutes, $27.95, No sides, 4607, null, 40000, 2313.8977949698556, 2, 0, 0;
8, 14, 15 minutes, $23.95, No sides, 4607, null, 40000, 2313.8977949698556, 2, 0, 0;
8, 14, 45 minutes, $23.95, Drink AND Garlic Bread, 4607, null, 40000, 2313.8977949698556, 2, 0, 1;

8, 15, 30 minutes, $19.95, No sides, 1991, null, 40000, 2161.478790914164, 2, 0, 0;
8, 15, 45 minutes, $19.95, No sides, 1991, null, 40000, 2161.478790914164, 2, 0, 0;
8, 15, 15 minutes, $19.95, No sides, 1991, null, 40000, 2161.478790914164, 2, 0, 1;

8, 16, 45 minutes, $19.95, No sides, 3613, null, 40000, 1122.4577115250559, 1, 0, 0;
8, 16, 30 minutes, $23.95, Drink AND Garlic Bread, 3613, null, 40000, 1122.4577115250559, 1, 0, 1;
8, 16, 45 minutes, $19.95, Drink AND Garlic Bread, 3613, null, 40000, 1122.4577115250559, 1, 0, 0;

8, 17, 30 minutes, $19.95, Drink AND Garlic Bread, 6757, null, 40000, 1050.213438014617, 2, 0, 1;
8, 17, 45 minutes, $23.95, No sides, 6757, null, 40000, 1050.213438014617, 2, 0, 0;
8, 17, 15 minutes, $27.95, No sides, 6757, null, 40000, 1050.213438014617, 2, 0, 0;

8, 18, 30 minutes, $19.95, Drink OR Garlic Bread, 9271, null, 40000, 1139.5208412897066, 2, 0, 1;
8, 18, 30 minutes, $27.95, Drink AND Garlic Bread, 9271, null, 40000, 1139.5208412897066, 2, 0, 0;
8, 18, 45 minutes, $27.95, Drink OR Garlic Bread, 9271, null, 40000, 1139.5208412897066, 2, 0, 0;

8, 19, 30 minutes, $27.95, Drink AND Garlic Bread, 6333, null, 40000, 1298.828596391347, 1, 0, 0;
8, 19, 15 minutes, $23.95, Drink AND Garlic Bread, 6333, null, 40000, 1298.828596391347, 1, 0, 1;
8, 19, 15 minutes, $23.95, No sides, 6333, null, 40000, 1298.828596391347, 1, 0, 0;

8, 20, 30 minutes, $27.95, No sides, 6686, null, 40000, 1438.0409536149875, 2, 0, 0;
8, 20, 45 minutes, $23.95, No sides, 6686, null, 40000, 1438.0409536149875, 2, 0, 0;
8, 20, 15 minutes, $27.95, Drink OR Garlic Bread, 6686, null, 40000, 1438.0409536149875, 2, 0, 1;

8, 21, 30 minutes, $23.95, Drink AND Garlic Bread, 2631, null, 40000, 1088.2113209282263, 1, 0, 1;
8, 21, 15 minutes, $19.95, No sides, 2631, null, 40000, 1088.2113209282263, 1, 0, 0;
8, 21, 15 minutes, $23.95, No sides, 2631, null, 40000, 1088.2113209282263, 1, 0, 0;

8, 22, 45 minutes, $27.95, Drink AND Garlic Bread, 10242, null, 40000, 1003.710217820844, 2, 0, 0;
8, 22, 15 minutes, $27.95, Drink OR Garlic Bread, 10242, null, 40000, 1003.710217820844, 2, 0, 1;
8, 22, 45 minutes, $27.95, Drink OR Garlic Bread, 10242, null, 40000, 1003.710217820844, 2, 0, 0;

8, 23, 45 minutes, $23.95, No sides, 2845, null, 40000, 1212.346604114263, 1, 0, 0;
8, 23, 30 minutes, $19.95, Drink OR Garlic Bread, 2845, null, 40000, 1212.346604114263, 1, 0, 1;
8, 23, 30 minutes, $23.95, No sides, 2845, null, 40000, 1212.346604114263, 1, 0, 0;

8, 24, 30 minutes, $19.95, No sides, 8451, null, 40000, 1904.0418055983669, 1, 0, 0;
8, 24, 45 minutes, $19.95, Drink OR Garlic Bread, 8451, null, 40000, 1904.0418055983669, 1, 0, 0;
8, 24, 45 minutes, $19.95, Drink AND Garlic Bread, 8451, null, 40000, 1904.0418055983669, 1, 0, 1;

9, 0, 15 minutes, $23.95, Drink AND Garlic Bread, 2799, null, 40000, 1319.9583768342654, 1, 0, 1;
9, 0, 30 minutes, $19.95, Drink AND Garlic Bread, 2799, null, 40000, 1319.9583768342654, 1, 0, 0;
9, 0, 45 minutes, $23.95, Drink AND Garlic Bread, 2799, null, 40000, 1319.9583768342654, 1, 0, 0;

9, 1, 15 minutes, $23.95, No sides, 1847, null, 40000, 1009.4061422184759, 2, 0, 0;
9, 1, 15 minutes, $23.95, Drink AND Garlic Bread, 1847, null, 40000, 1009.4061422184759, 2, 0, 1;
9, 1, 15 minutes, $23.95, Drink OR Garlic Bread, 1847, null, 40000, 1009.4061422184759, 2, 0, 0;

9, 2, 45 minutes, $27.95, No sides, 2222, null, 40000, 1738.979139990483, 2, 0, 0;
9, 2, 45 minutes, $23.95, Drink AND Garlic Bread, 2222, null, 40000, 1738.979139990483, 2, 0, 0;
9, 2, 15 minutes, $27.95, Drink OR Garlic Bread, 2222, null, 40000, 1738.979139990483, 2, 0, 1;

9, 3, 45 minutes, $27.95, Drink OR Garlic Bread, 2874, null, 40000, 3071.6230830946433, 1, 0, 0;
9, 3, 15 minutes, $27.95, Drink OR Garlic Bread, 2874, null, 40000, 3071.6230830946433, 1, 0, 1;
9, 3, 45 minutes, $23.95, No sides, 2874, null, 40000, 3071.6230830946433, 1, 0, 0;

9, 4, 45 minutes, $23.95, Drink AND Garlic Bread, 8343, null, 40000, 1344.9135037619371, 2, 0, 1;
9, 4, 30 minutes, $23.95, Drink OR Garlic Bread, 8343, null, 40000, 1344.9135037619371, 2, 0, 0;
9, 4, 15 minutes, $27.95, No sides, 8343, null, 40000, 1344.9135037619371, 2, 0, 0;

9, 5, 15 minutes, $19.95, No sides, 6285, null, 40000, 1015.360222097476, 2, 0, 0;
9, 5, 30 minutes, $19.95, No sides, 6285, null, 40000, 1015.360222097476, 2, 0, 0;
9, 5, 15 minutes, $19.95, No sides, 6285, null, 40000, 1015.360222097476, 2, 0, 1;

9, 6, 45 minutes, $27.95, No sides, 3390, null, 40000, 1173.7940798122975, 1, 0, 0;
9, 6, 15 minutes, $19.95, Drink OR Garlic Bread, 3390, null, 40000, 1173.7940798122975, 1, 0, 1;
9, 6, 45 minutes, $27.95, Drink AND Garlic Bread, 3390, null, 40000, 1173.7940798122975, 1, 0, 0;

9, 7, 15 minutes, $19.95, No sides, 4237, null, 40000, 3109.353281215869, 2, 0, 0;
9, 7, 45 minutes, $27.95, Drink AND Garlic Bread, 4237, null, 40000, 3109.353281215869, 2, 0, 1;
9, 7, 15 minutes, $27.95, No sides, 4237, null, 40000, 3109.353281215869, 2, 0, 0;

9, 8, 30 minutes, $23.95, Drink AND Garlic Bread, 2642, null, 40000, 1370.54276725806, 1, 0, 1;
9, 8, 45 minutes, $27.95, Drink OR Garlic Bread, 2642, null, 40000, 1370.54276725806, 1, 0, 0;
9, 8, 45 minutes, $23.95, No sides, 2642, null, 40000, 1370.54276725806, 1, 0, 0;

9, 9, 30 minutes, $27.95, No sides, 5967, null, 40000, 1817.9706118502904, 2, 0, 0;
9, 9, 45 minutes, $19.95, Drink AND Garlic Bread, 5967, null, 40000, 1817.9706118502904, 2, 0, 1;
9, 9, 45 minutes, $19.95, Drink OR Garlic Bread, 5967, null, 40000, 1817.9706118502904, 2, 0, 0;

9, 10, 30 minutes, $19.95, Drink OR Garlic Bread, 4882, null, 40000, 1332.120652810253, 2, 0, 0;
9, 10, 15 minutes, $23.95, Drink AND Garlic Bread, 4882, null, 40000, 1332.120652810253, 2, 0, 1;
9, 10, 45 minutes, $27.95, No sides, 4882, null, 40000, 1332.120652810253, 2, 0, 0;

9, 11, 45 minutes, $27.95, No sides, 9369, null, 40000, 2511.29418955942, 2, 0, 0;
9, 11, 15 minutes, $27.95, Drink OR Garlic Bread, 9369, null, 40000, 2511.29418955942, 2, 0, 1;
9, 11, 15 minutes, $19.95, No sides, 9369, null, 40000, 2511.29418955942, 2, 0, 0;

9, 12, 30 minutes, $23.95, No sides, 9273, null, 40000, 1614.2652291958857, 2, 0, 0;
9, 12, 45 minutes, $27.95, Drink AND Garlic Bread, 9273, null, 40000, 1614.2652291958857, 2, 0, 1;
9, 12, 45 minutes, $19.95, No sides, 9273, null, 40000, 1614.2652291958857, 2, 0, 0;

9, 13, 45 minutes, $19.95, Drink OR Garlic Bread, 7517, null, 40000, 1066.0254687260247, 1, 0, 0;
9, 13, 30 minutes, $19.95, Drink OR Garlic Bread, 7517, null, 40000, 1066.0254687260247, 1, 0, 1;
9, 13, 30 minutes, $27.95, Drink AND Garlic Bread, 7517, null, 40000, 1066.0254687260247, 1, 0, 0;

9, 14, 45 minutes, $27.95, Drink AND Garlic Bread, 3475, null, 40000, 1808.3445215281706, 2, 0, 0;
9, 14, 45 minutes, $27.95, Drink AND Garlic Bread, 3475, null, 40000, 1808.3445215281706, 2, 0, 0;
9, 14, 15 minutes, $27.95, Drink OR Garlic Bread, 3475, null, 40000, 1808.3445215281706, 2, 0, 1;

9, 15, 15 minutes, $19.95, Drink OR Garlic Bread, 5187, null, 40000, 1072.2040492351202, 2, 0, 1;
9, 15, 45 minutes, $19.95, Drink OR Garlic Bread, 5187, null, 40000, 1072.2040492351202, 2, 0, 0;
9, 15, 45 minutes, $23.95, Drink OR Garlic Bread, 5187, null, 40000, 1072.2040492351202, 2, 0, 0;

9, 16, 45 minutes, $23.95, Drink OR Garlic Bread, 5870, null, 40000, 1168.2835567264312, 2, 0, 0;
9, 16, 30 minutes, $23.95, No sides, 5870, null, 40000, 1168.2835567264312, 2, 0, 0;
9, 16, 30 minutes, $27.95, Drink AND Garlic Bread, 5870, null, 40000, 1168.2835567264312, 2, 0, 1;

9, 17, 15 minutes, $23.95, Drink AND Garlic Bread, 2459, null, 40000, 1015.4641790914121, 1, 0, 1;
9, 17, 15 minutes, $19.95, No sides, 2459, null, 40000, 1015.4641790914121, 1, 0, 0;
9, 17, 45 minutes, $23.95, No sides, 2459, null, 40000, 1015.4641790914121, 1, 0, 0;

9, 18, 30 minutes, $27.95, Drink AND Garlic Bread, 4390, null, 40000, 1736.129116297152, 1, 0, 0;
9, 18, 30 minutes, $27.95, Drink AND Garlic Bread, 4390, null, 40000, 1736.129116297152, 1, 0, 1;
9, 18, 15 minutes, $19.95, No sides, 4390, null, 40000, 1736.129116297152, 1, 0, 0;

9, 19, 15 minutes, $19.95, Drink OR Garlic Bread, 4176, null, 40000, 1358.7752518307284, 1, 0, 0;
9, 19, 30 minutes, $19.95, Drink AND Garlic Bread, 4176, null, 40000, 1358.7752518307284, 1, 0, 1;
9, 19, 30 minutes, $27.95, No sides, 4176, null, 40000, 1358.7752518307284, 1, 0, 0;

9, 20, 15 minutes, $23.95, Drink AND Garlic Bread, 1845, null, 40000, 1668.299734623647, 2, 0, 1;
9, 20, 15 minutes, $23.95, No sides, 1845, null, 40000, 1668.299734623647, 2, 0, 0;
9, 20, 15 minutes, $19.95, No sides, 1845, null, 40000, 1668.299734623647, 2, 0, 0;

9, 21, 45 minutes, $27.95, Drink AND Garlic Bread, 2540, null, 40000, 1139.2176613632944, 2, 0, 0;
9, 21, 15 minutes, $23.95, Drink OR Garlic Bread, 2540, null, 40000, 1139.2176613632944, 2, 0, 1;
9, 21, 15 minutes, $19.95, No sides, 2540, null, 40000, 1139.2176613632944, 2, 0, 0;

9, 22, 15 minutes, $19.95, No sides, 13301, null, 40000, 2122.234584523705, 2, 0, 1;
9, 22, 45 minutes, $27.95, Drink OR Garlic Bread, 13301, null, 40000, 2122.234584523705, 2, 0, 0;
9, 22, 45 minutes, $19.95, No sides, 13301, null, 40000, 2122.234584523705, 2, 0, 0;

9, 23, 45 minutes, $27.95, Drink AND Garlic Bread, 4913, null, 40000, 1030.7712424247975, 1, 0, 0;
9, 23, 30 minutes, $19.95, No sides, 4913, null, 40000, 1030.7712424247975, 1, 0, 1;
9, 23, 15 minutes, $23.95, No sides, 4913, null, 40000, 1030.7712424247975, 1, 0, 0;

9, 24, 45 minutes, $19.95, No sides, 2612, null, 40000, 1885.087811702234, 2, 0, 0;
9, 24, 15 minutes, $23.95, No sides, 2612, null, 40000, 1885.087811702234, 2, 0, 0;
9, 24, 15 minutes, $19.95, Drink OR Garlic Bread, 2612, null, 40000, 1885.087811702234, 2, 0, 1;

&fn=80044


txt=block, round, feature_0, feature_1, feature_2, rt, Error, MaxTrialTime, fixationTime, Condition, recommended, selected
0, 0, $23.95, 45 minutes, Drink AND Garlic Bread, 6576, null, 40000, 1654.0706142106887, 2, 0, 1;
0, 0, $19.95, 15 minutes, No sides, 6576, null, 40000, 1654.0706142106887, 2, 0, 0;
0, 0, $19.95, 15 minutes, Drink OR Garlic Bread, 6576, null, 40000, 1654.0706142106887, 2, 0, 0;

0, 1, $19.95, 45 minutes, Drink OR Garlic Bread, 8979, null, 40000, 2599.0795221376075, 2, 0, 0;
0, 1, $19.95, 30 minutes, Drink OR Garlic Bread, 8979, null, 40000, 2599.0795221376075, 2, 0, 1;
0, 1, $19.95, 45 minutes, No sides, 8979, null, 40000, 2599.0795221376075, 2, 0, 0;

0, 2, $23.95, 45 minutes, Drink OR Garlic Bread, 6064, null, 40000, 1009.3960090979396, 1, 0, 0;
0, 2, $27.95, 15 minutes, No sides, 6064, null, 40000, 1009.3960090979396, 1, 0, 0;
0, 2, $19.95, 15 minutes, Drink AND Garlic Bread, 6064, null, 40000, 1009.3960090979396, 1, 0, 1;

0, 3, $27.95, 45 minutes, Drink OR Garlic Bread, 6141, null, 40000, 1009.5785749048748, 1, 0, 0;
0, 3, $27.95, 15 minutes, Drink OR Garlic Bread, 6141, null, 40000, 1009.5785749048748, 1, 0, 0;
0, 3, $23.95, 45 minutes, Drink AND Garlic Bread, 6141, null, 40000, 1009.5785749048748, 1, 0, 1;

0, 4, $23.95, 45 minutes, Drink AND Garlic Bread, 6896, null, 40000, 1205.8884574619487, 1, 0, 0;
0, 4, $19.95, 15 minutes, No sides, 6896, null, 40000, 1205.8884574619487, 1, 0, 0;
0, 4, $19.95, 15 minutes, Drink AND Garlic Bread, 6896, null, 40000, 1205.8884574619487, 1, 0, 1;

0, 5, $27.95, 30 minutes, No sides, 5589, null, 40000, 3088.15151322113, 2, 0, 0;
0, 5, $27.95, 45 minutes, No sides, 5589, null, 40000, 3088.15151322113, 2, 0, 0;
0, 5, $27.95, 15 minutes, No sides, 5589, null, 40000, 3088.15151322113, 2, 0, 1;

0, 6, $19.95, 45 minutes, Drink AND Garlic Bread, 6515, null, 40000, 1078.788120438065, 2, 0, 1;
0, 6, $27.95, 45 minutes, Drink AND Garlic Bread, 6515, null, 40000, 1078.788120438065, 2, 0, 0;
0, 6, $27.95, 15 minutes, Drink OR Garlic Bread, 6515, null, 40000, 1078.788120438065, 2, 0, 0;

0, 7, $23.95, 30 minutes, Drink AND Garlic Bread, 4718, null, 40000, 1033.3172055914265, 1, 0, 1;
0, 7, $19.95, 45 minutes, Drink OR Garlic Bread, 4718, null, 40000, 1033.3172055914265, 1, 0, 0;
0, 7, $27.95, 15 minutes, No sides, 4718, null, 40000, 1033.3172055914265, 1, 0, 0;

0, 8, $19.95, 15 minutes, Drink AND Garlic Bread, 7898, null, 40000, 1121.2137384095277, 1, 0, 1;
0, 8, $19.95, 45 minutes, No sides, 7898, null, 40000, 1121.2137384095277, 1, 0, 0;
0, 8, $27.95, 15 minutes, Drink OR Garlic Bread, 7898, null, 40000, 1121.2137384095277, 1, 0, 0;

0, 9, $19.95, 15 minutes, No sides, 4986, null, 40000, 1381.4756749307344, 1, 0, 1;
0, 9, $23.95, 30 minutes, Drink AND Garlic Bread, 4986, null, 40000, 1381.4756749307344, 1, 0, 0;
0, 9, $27.95, 45 minutes, Drink OR Garlic Bread, 4986, null, 40000, 1381.4756749307344, 1, 0, 0;

0, 10, $19.95, 30 minutes, Drink OR Garlic Bread, 3608, null, 40000, 1220.5487233931337, 2, 0, 1;
0, 10, $27.95, 45 minutes, No sides, 3608, null, 40000, 1220.5487233931337, 2, 0, 0;
0, 10, $23.95, 30 minutes, No sides, 3608, null, 40000, 1220.5487233931337, 2, 0, 0;

0, 11, $23.95, 30 minutes, Drink AND Garlic Bread, 3852, null, 40000, 2068.355672572403, 2, 0, 0;
0, 11, $19.95, 15 minutes, Drink AND Garlic Bread, 3852, null, 40000, 2068.355672572403, 2, 0, 1;
0, 11, $27.95, 15 minutes, Drink AND Garlic Bread, 3852, null, 40000, 2068.355672572403, 2, 0, 0;

0, 12, $23.95, 30 minutes, Drink OR Garlic Bread, 6451, null, 40000, 1183.4668622449842, 2, 0, 1;
0, 12, $23.95, 30 minutes, Drink AND Garlic Bread, 6451, null, 40000, 1183.4668622449842, 2, 0, 0;
0, 12, $19.95, 45 minutes, Drink AND Garlic Bread, 6451, null, 40000, 1183.4668622449842, 2, 0, 0;

0, 13, $19.95, 30 minutes, Drink AND Garlic Bread, 3983, null, 40000, 1078.83594506157, 2, 0, 1;
0, 13, $23.95, 30 minutes, Drink AND Garlic Bread, 3983, null, 40000, 1078.83594506157, 2, 0, 0;
0, 13, $27.95, 45 minutes, Drink AND Garlic Bread, 3983, null, 40000, 1078.83594506157, 2, 0, 0;

0, 14, $19.95, 15 minutes, Drink OR Garlic Bread, 4872, null, 40000, 1396.5250641146022, 2, 0, 1;
0, 14, $27.95, 30 minutes, Drink AND Garlic Bread, 4872, null, 40000, 1396.5250641146022, 2, 0, 0;
0, 14, $27.95, 45 minutes, No sides, 4872, null, 40000, 1396.5250641146022, 2, 0, 0;

0, 15, $27.95, 15 minutes, Drink AND Garlic Bread, 3804, null, 40000, 1108.3871466022472, 1, 0, 0;
0, 15, $23.95, 45 minutes, Drink OR Garlic Bread, 3804, null, 40000, 1108.3871466022472, 1, 0, 0;
0, 15, $23.95, 30 minutes, Drink AND Garlic Bread, 3804, null, 40000, 1108.3871466022472, 1, 0, 1;

0, 16, $23.95, 15 minutes, Drink AND Garlic Bread, 5178, null, 40000, 1111.1698523243274, 1, 0, 1;
0, 16, $23.95, 45 minutes, Drink AND Garlic Bread, 5178, null, 40000, 1111.1698523243274, 1, 0, 0;
0, 16, $19.95, 45 minutes, Drink OR Garlic Bread, 5178, null, 40000, 1111.1698523243274, 1, 0, 0;

0, 17, $23.95, 45 minutes, No sides, 3407, null, 40000, 1231.4536338278037, 1, 0, 0;
0, 17, $27.95, 15 minutes, No sides, 3407, null, 40000, 1231.4536338278037, 1, 0, 0;
0, 17, $23.95, 30 minutes, Drink OR Garlic Bread, 3407, null, 40000, 1231.4536338278037, 1, 0, 1;

0, 18, $27.95, 15 minutes, Drink OR Garlic Bread, 4617, null, 40000, 1610.3958914467635, 2, 0, 0;
0, 18, $19.95, 15 minutes, Drink AND Garlic Bread, 4617, null, 40000, 1610.3958914467635, 2, 0, 1;
0, 18, $27.95, 45 minutes, Drink OR Garlic Bread, 4617, null, 40000, 1610.3958914467635, 2, 0, 0;

0, 19, $27.95, 15 minutes, Drink AND Garlic Bread, 5856, null, 40000, 1106.6390059342327, 1, 0, 0;
0, 19, $19.95, 30 minutes, No sides, 5856, null, 40000, 1106.6390059342327, 1, 0, 1;
0, 19, $23.95, 30 minutes, Drink OR Garlic Bread, 5856, null, 40000, 1106.6390059342327, 1, 0, 0;

0, 20, $27.95, 30 minutes, Drink AND Garlic Bread, 5439, null, 40000, 1015.430640609951, 2, 0, 0;
0, 20, $23.95, 45 minutes, Drink AND Garlic Bread, 5439, null, 40000, 1015.430640609951, 2, 0, 1;
0, 20, $27.95, 45 minutes, No sides, 5439, null, 40000, 1015.430640609951, 2, 0, 0;

0, 21, $27.95, 15 minutes, No sides, 6509, null, 40000, 1873.5674126443116, 1, 0, 0;
0, 21, $23.95, 45 minutes, Drink AND Garlic Bread, 6509, null, 40000, 1873.5674126443116, 1, 0, 1;
0, 21, $27.95, 30 minutes, No sides, 6509, null, 40000, 1873.5674126443116, 1, 0, 0;

0, 22, $23.95, 30 minutes, Drink AND Garlic Bread, 4956, null, 40000, 1232.920658143842, 1, 0, 1;
0, 22, $27.95, 15 minutes, Drink OR Garlic Bread, 4956, null, 40000, 1232.920658143842, 1, 0, 0;
0, 22, $23.95, 45 minutes, No sides, 4956, null, 40000, 1232.920658143842, 1, 0, 0;

0, 23, $23.95, 30 minutes, Drink AND Garlic Bread, 5227, null, 40000, 1590.8751969192817, 2, 0, 1;
